Date,tickers,Open,Close,Volume
2023-08-31 00:00:00+05:30,GRASIM.NS,1786.1086477487243,1770.587158203125,1249751
2023-09-01 00:00:00+05:30,GRASIM.NS,1769.6479490498207,1790.9034423828125,421915
2023-09-04 00:00:00+05:30,GRASIM.NS,1794.4132238523841,1820.1175537109375,947843
2023-09-05 00:00:00+05:30,GRASIM.NS,1831.3878108878248,1832.7225341796875,884678
2023-09-06 00:00:00+05:30,GRASIM.NS,1833.9088724338246,1817.596435546875,598389
2023-09-07 00:00:00+05:30,GRASIM.NS,1811.170379806019,1826.3953857421875,409810
2023-09-08 00:00:00+05:30,GRASIM.NS,1826.3954628614345,1828.7186279296875,365560
2023-09-11 00:00:00+05:30,GRASIM.NS,1828.7184814168418,1841.17529296875,433848
2023-09-12 00:00:00+05:30,GRASIM.NS,1843.7953060921413,1849.6776123046875,1858204
2023-09-13 00:00:00+05:30,GRASIM.NS,1857.6360699746226,1911.0220947265625,2896732
2023-09-14 00:00:00+05:30,GRASIM.NS,1920.9083305470133,1909.637939453125,1225975
2023-09-15 00:00:00+05:30,GRASIM.NS,1919.9198626278285,1950.4190673828125,1672773
2023-09-18 00:00:00+05:30,GRASIM.NS,1957.4877030609941,1935.194091796875,682473
2023-09-20 00:00:00+05:30,GRASIM.NS,1935.1941037820288,1922.5889892578125,582031
2023-09-21 00:00:00+05:30,GRASIM.NS,1910.1322781413246,1889.7664794921875,1002208
2023-09-22 00:00:00+05:30,GRASIM.NS,1885.0210773289043,1890.21142578125,678725
2023-09-25 00:00:00+05:30,GRASIM.NS,1890.211361022946,1917.7940673828125,762935
2023-09-26 00:00:00+05:30,GRASIM.NS,1922.8361941946262,1935.73779296875,659819
2023-09-27 00:00:00+05:30,GRASIM.NS,1944.4871904503352,1909.1436767578125,510599
2023-09-28 00:00:00+05:30,GRASIM.NS,1908.056225928816,1884.8233642578125,726738
2023-09-29 00:00:00+05:30,GRASIM.NS,1887.9870370734006,1920.315185546875,804258
2023-10-03 00:00:00+05:30,GRASIM.NS,1906.1777782289325,1899.6033935546875,596037
2023-10-04 00:00:00+05:30,GRASIM.NS,1884.329090960158,1874.29443359375,693152
2023-10-05 00:00:00+05:30,GRASIM.NS,1875.5301705201068,1868.6593017578125,549055
2023-10-06 00:00:00+05:30,GRASIM.NS,1868.6098888024787,1881.6597900390625,402950
2023-10-09 00:00:00+05:30,GRASIM.NS,1868.5604570216049,1867.5223388671875,347299
2023-10-10 00:00:00+05:30,GRASIM.NS,1871.4273817967012,1897.0823974609375,358738
2023-10-11 00:00:00+05:30,GRASIM.NS,1913.938454432032,1957.5865478515625,914364
2023-10-12 00:00:00+05:30,GRASIM.NS,1968.2637458030779,1979.039794921875,2108772
2023-10-13 00:00:00+05:30,GRASIM.NS,1973.2564307276302,1960.05810546875,307670
2023-10-16 00:00:00+05:30,GRASIM.NS,1960.058079960327,1951.25927734375,668313
2023-10-17 00:00:00+05:30,GRASIM.NS,1977.2603977778474,1952.0008544921875,1316588
2023-10-18 00:00:00+05:30,GRASIM.NS,1947.7001887712574,1933.4638671875,585260
2023-10-19 00:00:00+05:30,GRASIM.NS,1929.8555296597417,1953.2366943359375,712810
2023-10-20 00:00:00+05:30,GRASIM.NS,1949.9741000655315,1924.2203369140625,491975
2023-10-23 00:00:00+05:30,GRASIM.NS,1917.1515574702669,1881.115966796875,878203
2023-10-25 00:00:00+05:30,GRASIM.NS,1879.4848015543585,1856.1036376953125,738333
2023-10-26 00:00:00+05:30,GRASIM.NS,1845.8713075593432,1828.5208740234375,1141085
2023-10-27 00:00:00+05:30,GRASIM.NS,1835.9355799984382,1834.8975830078125,289530
2023-10-30 00:00:00+05:30,GRASIM.NS,1834.8975720723,1857.4383544921875,514528
2023-10-31 00:00:00+05:30,GRASIM.NS,1858.7235843608123,1865.24853515625,291175
2023-11-01 00:00:00+05:30,GRASIM.NS,1872.4656067663109,1847.304931640625,349005
2023-11-02 00:00:00+05:30,GRASIM.NS,1857.2900783238542,1876.1728515625,322032
2023-11-03 00:00:00+05:30,GRASIM.NS,1881.857532337818,1874.6405029296875,234555
2023-11-06 00:00:00+05:30,GRASIM.NS,1880.4733383027583,1896.8846435546875,292296
2023-11-07 00:00:00+05:30,GRASIM.NS,1898.1698104032341,1899.7022705078125,223028
2023-11-08 00:00:00+05:30,GRASIM.NS,1907.0675518033695,1911.8624267578125,427257
2023-11-09 00:00:00+05:30,GRASIM.NS,1915.3721099969116,1912.9993896484375,289965
2023-11-10 00:00:00+05:30,GRASIM.NS,1908.105595193819,1920.9083251953125,193655
2023-11-13 00:00:00+05:30,GRASIM.NS,1923.775402563608,1906.919189453125,214186
2023-11-15 00:00:00+05:30,GRASIM.NS,1924.8627777969407,1921.8475341796875,972167
2023-11-16 00:00:00+05:30,GRASIM.NS,1927.5322322350728,1920.512939453125,954513
2023-11-17 00:00:00+05:30,GRASIM.NS,1918.9806604152375,1948.145263671875,849407
2023-11-20 00:00:00+05:30,GRASIM.NS,1949.1831653657985,1949.875244140625,287305
2023-11-21 00:00:00+05:30,GRASIM.NS,1950.2212342217824,1954.9666748046875,317975
2023-11-22 00:00:00+05:30,GRASIM.NS,1957.2900415163986,1951.65478515625,315125
2023-11-23 00:00:00+05:30,GRASIM.NS,1961.5411409361998,1934.650390625,437448
2023-11-24 00:00:00+05:30,GRASIM.NS,1941.570786228378,1927.235595703125,168686
2023-11-28 00:00:00+05:30,GRASIM.NS,1940.6809083305977,1953.4342041015625,699089
2023-11-29 00:00:00+05:30,GRASIM.NS,1965.4955530599318,1980.4732666015625,824220
2023-11-30 00:00:00+05:30,GRASIM.NS,1983.1919695103163,1982.648193359375,1707069
2023-12-01 00:00:00+05:30,GRASIM.NS,1996.9834326404925,1993.1278076171875,932202
2023-12-04 00:00:00+05:30,GRASIM.NS,2051.407546499371,2029.6082763671875,1055783
2023-12-05 00:00:00+05:30,GRASIM.NS,2034.5018423670642,2048.78759765625,561391
2023-12-06 00:00:00+05:30,GRASIM.NS,2056.202341173199,2034.3536376953125,360631
2023-12-07 00:00:00+05:30,GRASIM.NS,2034.3538492538837,2058.0810546875,424799
2023-12-08 00:00:00+05:30,GRASIM.NS,2056.3505921941833,2046.513671875,594786
2023-12-11 00:00:00+05:30,GRASIM.NS,2048.4418208566367,2060.354736328125,254812
2023-12-12 00:00:00+05:30,GRASIM.NS,2066.2368823083016,2057.092041015625,774496
2023-12-13 00:00:00+05:30,GRASIM.NS,2057.240371666691,2060.255615234375,805574
2023-12-14 00:00:00+05:30,GRASIM.NS,2071.13076717279,2079.97900390625,607109
2023-12-15 00:00:00+05:30,GRASIM.NS,2091.941426906771,2103.508544921875,727207
2023-12-18 00:00:00+05:30,GRASIM.NS,2103.508357887493,2085.762451171875,314105
2023-12-19 00:00:00+05:30,GRASIM.NS,2083.093239341069,2094.166015625,317963
2023-12-20 00:00:00+05:30,GRASIM.NS,2109.736801473548,2040.087890625,678958
2023-12-21 00:00:00+05:30,GRASIM.NS,2026.691754351423,2061.886962890625,445236
2023-12-22 00:00:00+05:30,GRASIM.NS,2065.248431591335,2022.93505859375,1006017
2023-12-26 00:00:00+05:30,GRASIM.NS,2027.6804122802494,2046.0194091796875,643808
2023-12-27 00:00:00+05:30,GRASIM.NS,2055.312619884324,2100.641357421875,1137913
2023-12-28 00:00:00+05:30,GRASIM.NS,2104.793535888664,2115.619140625,1063989
2023-12-29 00:00:00+05:30,GRASIM.NS,2115.965107170662,2110.527587890625,651373
2024-01-01 00:00:00+05:30,GRASIM.NS,2120.6117741210815,2103.113037109375,807664
2024-01-02 00:00:00+05:30,GRASIM.NS,2105.6832439648397,2077.556640625,799936
2024-01-03 00:00:00+05:30,GRASIM.NS,2066.2370092433935,2048.639404296875,975031
2024-01-04 00:00:00+05:30,GRASIM.NS,2066.2370829120764,2046.662109375,962508
2024-01-05 00:00:00+05:30,GRASIM.NS,2074.1461302033845,2055.8564453125,1089092
2024-01-08 00:00:00+05:30,GRASIM.NS,2055.8562952532893,2044.1905517578125,559523
2024-01-09 00:00:00+05:30,GRASIM.NS,2058.476363788664,2040.5821533203125,1216816
2024-01-10 00:00:00+05:30,GRASIM.NS,2043.48488259433,2053.162353515625,325322
2024-01-11 00:00:00+05:30,GRASIM.NS,2054.5519906430595,2068.19970703125,887806
2024-01-12 00:00:00+05:30,GRASIM.NS,2067.5048602083803,2095.842529296875,485644
2024-01-15 00:00:00+05:30,GRASIM.NS,2096.0408813244157,2085.370849609375,202260
2024-01-16 00:00:00+05:30,GRASIM.NS,2076.983918527883,2099.46533203125,457403
2024-01-17 00:00:00+05:30,GRASIM.NS,2096.8846376937254,2052.467529296875,733818
2024-01-18 00:00:00+05:30,GRASIM.NS,2051.623957618807,2038.3731689453125,877519
2024-01-19 00:00:00+05:30,GRASIM.NS,2041.1523727234369,2065.71826171875,456698
2024-01-23 00:00:00+05:30,GRASIM.NS,2062.64138582333,2034.3533935546875,938057
2024-01-24 00:00:00+05:30,GRASIM.NS,2053.6089067184344,2055.891845703125,604130
2024-01-25 00:00:00+05:30,GRASIM.NS,2064.477510150013,2061.05322265625,467209
2024-01-29 00:00:00+05:30,GRASIM.NS,2064.527222172725,2088.844970703125,795647
2024-01-30 00:00:00+05:30,GRASIM.NS,2099.266780613891,2110.333740234375,852171
2024-01-31 00:00:00+05:30,GRASIM.NS,2110.681339630478,2158.820556640625,910709
2024-02-01 00:00:00+05:30,GRASIM.NS,2158.820611932037,2112.765869140625,638710
2024-02-02 00:00:00+05:30,GRASIM.NS,2131.9716819169803,2123.534912109375,330557
2024-02-05 00:00:00+05:30,GRASIM.NS,2114.2545277594036,2074.20458984375,949717
2024-02-06 00:00:00+05:30,GRASIM.NS,2066.5123261472954,2050.63134765625,581483
2024-02-07 00:00:00+05:30,GRASIM.NS,2063.534729827729,2095.79296875,1133609
2024-02-08 00:00:00+05:30,GRASIM.NS,2107.207438533775,2041.9962158203125,1387156
2024-02-09 00:00:00+05:30,GRASIM.NS,2041.946466355767,2152.368896484375,2010089
2024-02-12 00:00:00+05:30,GRASIM.NS,2158.8206860608766,2131.37646484375,1229133
2024-02-13 00:00:00+05:30,GRASIM.NS,2157.72850388882,2048.794921875,985312
2024-02-14 00:00:00+05:30,GRASIM.NS,2038.7207296844026,2064.328857421875,605147
2024-02-15 00:00:00+05:30,GRASIM.NS,2070.184711998467,2069.29150390625,506068
2024-02-16 00:00:00+05:30,GRASIM.NS,2075.8423314697957,2089.986328125,403756
2024-02-19 00:00:00+05:30,GRASIM.NS,2091.772763197159,2152.468017578125,1167037
2024-02-20 00:00:00+05:30,GRASIM.NS,2152.8650923842156,2175.942138671875,1710394
2024-02-21 00:00:00+05:30,GRASIM.NS,2183.634566217525,2177.67919921875,765529
2024-02-22 00:00:00+05:30,GRASIM.NS,2217.3814919175275,2184.825439453125,3428899
2024-02-23 00:00:00+05:30,GRASIM.NS,2217.381691810942,2178.076171875,1646510
2024-02-26 00:00:00+05:30,GRASIM.NS,2187.7043272755886,2170.632080078125,905237
2024-02-27 00:00:00+05:30,GRASIM.NS,2173.907435705213,2188.39892578125,674507
2024-02-28 00:00:00+05:30,GRASIM.NS,2185.6197486312044,2169.73876953125,1197381
2024-02-29 00:00:00+05:30,GRASIM.NS,2169.738655437282,2175.098388671875,1499473
2024-03-01 00:00:00+05:30,GRASIM.NS,2192.567518002787,2238.1259765625,826009
2024-03-04 00:00:00+05:30,GRASIM.NS,2228.299903574202,2217.530517578125,423656
2024-03-05 00:00:00+05:30,GRASIM.NS,2213.510657841652,2214.900146484375,401260
2024-03-06 00:00:00+05:30,GRASIM.NS,2221.2525258053074,2219.863037109375,678808
2024-03-07 00:00:00+05:30,GRASIM.NS,2222.3444545641614,2211.525634765625,519779
2024-03-11 00:00:00+05:30,GRASIM.NS,2213.411424204914,2220.160888671875,599546
2024-03-12 00:00:00+05:30,GRASIM.NS,2219.3668445405506,2167.753662109375,891725
2024-03-13 00:00:00+05:30,GRASIM.NS,2177.679180307346,2133.11328125,881145
2024-03-14 00:00:00+05:30,GRASIM.NS,2133.907196344831,2180.16064453125,1097271
2024-03-15 00:00:00+05:30,GRASIM.NS,2168.845613047576,2180.75634765625,2630480
2024-03-18 00:00:00+05:30,GRASIM.NS,2164.7759705395606,2186.711669921875,508214
2024-03-19 00:00:00+05:30,GRASIM.NS,2182.641886098035,2157.62939453125,660181
2024-03-20 00:00:00+05:30,GRASIM.NS,2159.31695467939,2151.37646484375,655682
2024-03-21 00:00:00+05:30,GRASIM.NS,2171.7238137586364,2189.143310546875,880687
2024-03-22 00:00:00+05:30,GRASIM.NS,2183.63465658197,2207.009521484375,551648
2024-03-26 00:00:00+05:30,GRASIM.NS,2198.5230127369896,2223.38671875,731877
2024-03-27 00:00:00+05:30,GRASIM.NS,2223.336955966317,2190.929931640625,1033992
2024-03-28 00:00:00+05:30,GRASIM.NS,2193.560131248665,2270.28515625,1786120
2024-04-01 00:00:00+05:30,GRASIM.NS,2282.890625790378,2275.49609375,288891
2024-04-02 00:00:00+05:30,GRASIM.NS,2279.912931788722,2289.143798828125,446163
2024-04-03 00:00:00+05:30,GRASIM.NS,2286.4639561001186,2288.300048828125,303529
2024-04-04 00:00:00+05:30,GRASIM.NS,2292.3199811169775,2260.905517578125,814966
2024-04-05 00:00:00+05:30,GRASIM.NS,2258.126316961208,2220.9052734375,454995
2024-04-08 00:00:00+05:30,GRASIM.NS,2230.2848811040108,2263.83349609375,278448
2024-04-09 00:00:00+05:30,GRASIM.NS,2279.8634141668786,2284.18115234375,388155
2024-04-10 00:00:00+05:30,GRASIM.NS,2292.7666784143303,2289.193603515625,513499
2024-04-12 00:00:00+05:30,GRASIM.NS,2279.9129229081896,2237.282470703125,635489
2024-04-15 00:00:00+05:30,GRASIM.NS,2222.3445425172868,2220.75634765625,415064
2024-04-16 00:00:00+05:30,GRASIM.NS,2212.418956184651,2226.26513671875,558075
2024-04-18 00:00:00+05:30,GRASIM.NS,2228.349630101072,2209.490966796875,987066
2024-04-19 00:00:00+05:30,GRASIM.NS,2203.485707276973,2256.240234375,1061064
2024-04-22 00:00:00+05:30,GRASIM.NS,2258.0766862006994,2263.58544921875,445671
2024-04-23 00:00:00+05:30,GRASIM.NS,2261.500751812479,2352.5185546875,1823447
2024-04-24 00:00:00+05:30,GRASIM.NS,2360.3104501690996,2320.35986328125,1021874
2024-04-25 00:00:00+05:30,GRASIM.NS,2331.5261622705816,2349.8388671875,1621547
2024-04-26 00:00:00+05:30,GRASIM.NS,2349.342651407684,2325.02490234375,405679
2024-04-29 00:00:00+05:30,GRASIM.NS,2337.4814076272614,2368.846435546875,616995
2024-04-30 00:00:00+05:30,GRASIM.NS,2387.1095263288007,2393.7099609375,1041175
2024-05-02 00:00:00+05:30,GRASIM.NS,2392.072591403358,2419.21923828125,1466226
2024-05-03 00:00:00+05:30,GRASIM.NS,2423.834465313014,2462.891845703125,1192695
2024-05-06 00:00:00+05:30,GRASIM.NS,2470.4846771980942,2435.05029296875,606833
2024-05-07 00:00:00+05:30,GRASIM.NS,2441.700362308318,2402.990478515625,438590
2024-05-08 00:00:00+05:30,GRASIM.NS,2386.116940206987,2359.665283203125,462790
2024-05-09 00:00:00+05:30,GRASIM.NS,2357.7793674159097,2336.191162109375,557056
2024-05-10 00:00:00+05:30,GRASIM.NS,2342.394550056424,2359.466552734375,890719
2024-05-13 00:00:00+05:30,GRASIM.NS,2360.2110423088675,2367.456787109375,511264
2024-05-14 00:00:00+05:30,GRASIM.NS,2365.719640314866,2354.404541015625,421260
2024-05-15 00:00:00+05:30,GRASIM.NS,2369.1937006870694,2352.072021484375,404095
2024-05-16 00:00:00+05:30,GRASIM.NS,2364.280661482563,2354.95068359375,1181205
2024-05-17 00:00:00+05:30,GRASIM.NS,2356.3400439395728,2405.62060546875,1184234
2024-05-21 00:00:00+05:30,GRASIM.NS,2412.023013409787,2428.44970703125,555489
2024-05-22 00:00:00+05:30,GRASIM.NS,2437.6804036218577,2418.52392578125,722345
2024-05-23 00:00:00+05:30,GRASIM.NS,2423.8343606680687,2435.546630859375,1091448
2024-05-24 00:00:00+05:30,GRASIM.NS,2431.5267070440523,2422.841796875,483000
2024-05-27 00:00:00+05:30,GRASIM.NS,2422.8914381787736,2372.8662109375,888793
2024-05-28 00:00:00+05:30,GRASIM.NS,2381.0546824977873,2422.196533203125,874384
2024-05-29 00:00:00+05:30,GRASIM.NS,2421.8492446448427,2382.742431640625,1084966
2024-05-30 00:00:00+05:30,GRASIM.NS,2386.1167892071767,2327.754150390625,826458
2024-05-31 00:00:00+05:30,GRASIM.NS,2325.5211097656297,2299.019775390625,1644820
2024-06-03 00:00:00+05:30,GRASIM.NS,2382.146567854715,2351.1787109375,807692
2024-06-04 00:00:00+05:30,GRASIM.NS,2318.672635049675,2239.614990234375,1543389
2024-06-05 00:00:00+05:30,GRASIM.NS,2241.5999320512096,2287.70458984375,1996915
2024-06-06 00:00:00+05:30,GRASIM.NS,2288.895624335617,2317.382080078125,834320
2024-06-07 00:00:00+05:30,GRASIM.NS,2294.007260786171,2362.146728515625,471524
2024-06-10 00:00:00+05:30,GRASIM.NS,2363.387414728585,2428.5986328125,980297
2024-06-11 00:00:00+05:30,GRASIM.NS,2431.675363254781,2438.623291015625,531924
2024-06-12 00:00:00+05:30,GRASIM.NS,2411.92357391239,2431.923583984375,463980
2024-06-13 00:00:00+05:30,GRASIM.NS,2422.8913536550253,2439.764892578125,512510
2024-06-14 00:00:00+05:30,GRASIM.NS,2439.765056089356,2452.817138671875,1542911
2024-06-18 00:00:00+05:30,GRASIM.NS,2452.6186983571133,2439.268798828125,467553
2024-06-19 00:00:00+05:30,GRASIM.NS,2439.715430877318,2428.946044921875,668976
2024-06-20 00:00:00+05:30,GRASIM.NS,2428.896549748709,2480.2119140625,1008266
2024-06-21 00:00:00+05:30,GRASIM.NS,2480.4104195973805,2447.8046875,2867672
2024-06-24 00:00:00+05:30,GRASIM.NS,2445.571300673544,2496.390625,724085
2024-06-25 00:00:00+05:30,GRASIM.NS,2501.2539222596947,2498.2265625,792404
2024-06-26 00:00:00+05:30,GRASIM.NS,2500.0630386114613,2533.26416015625,1387150
2024-06-27 00:00:00+05:30,GRASIM.NS,2535.894487898786,2617.9794921875,4849907
2024-06-28 00:00:00+05:30,GRASIM.NS,2616.341600146479,2650.5849609375,1495266
2024-07-01 00:00:00+05:30,GRASIM.NS,2646.3665189181474,2706.11865234375,1098168
2024-07-02 00:00:00+05:30,GRASIM.NS,2696.788740007564,2722.545654296875,942834
2024-07-03 00:00:00+05:30,GRASIM.NS,2730.2876121305485,2721.9501953125,537119
2024-07-04 00:00:00+05:30,GRASIM.NS,2727.5581864079686,2714.506103515625,446631
2024-07-05 00:00:00+05:30,GRASIM.NS,2709.6920043412256,2727.55810546875,372709
2024-07-08 00:00:00+05:30,GRASIM.NS,2731.2304723061293,2721.75146484375,333988
2024-07-09 00:00:00+05:30,GRASIM.NS,2714.7540374476375,2741.25537109375,451862
2024-07-10 00:00:00+05:30,GRASIM.NS,2760.312361741638,2781.304931640625,1128000
2024-07-11 00:00:00+05:30,GRASIM.NS,2803.985110176122,2780.75927734375,1679101
2024-07-12 00:00:00+05:30,GRASIM.NS,2786.1190817307693,2822.595703125,1457604
2024-07-15 00:00:00+05:30,GRASIM.NS,2828.7992635073006,2782.893310546875,1333353
2024-07-16 00:00:00+05:30,GRASIM.NS,2797.037327389255,2806.31787109375,756629
2024-07-18 00:00:00+05:30,GRASIM.NS,2789.0967907637573,2771.0322265625,1181529
2024-07-19 00:00:00+05:30,GRASIM.NS,2765.2753439863973,2722.59521484375,424329
2024-07-22 00:00:00+05:30,GRASIM.NS,2681.9001351932325,2790.63525390625,1248824
2024-07-23 00:00:00+05:30,GRASIM.NS,2790.0893943577794,2802.0498046875,1046046
2024-07-24 00:00:00+05:30,GRASIM.NS,2808.9480347240014,2786.019775390625,2880833
2024-07-25 00:00:00+05:30,GRASIM.NS,2784.1340340778434,2776.739501953125,550900
2024-07-26 00:00:00+05:30,GRASIM.NS,2803.9355758659417,2822.149169921875,701236
2024-07-29 00:00:00+05:30,GRASIM.NS,2838.6255167301288,2807.161376953125,501949
2024-07-30 00:00:00+05:30,GRASIM.NS,2807.1614967041332,2770.138916015625,721728
2024-07-31 00:00:00+05:30,GRASIM.NS,2770.1388819552762,2756.09423828125,662086
2024-08-01 00:00:00+05:30,GRASIM.NS,2761.2554890229935,2746.416748046875,383675
2024-08-02 00:00:00+05:30,GRASIM.NS,2729.0471111214133,2686.664794921875,401105
2024-08-05 00:00:00+05:30,GRASIM.NS,2635.3986476140108,2592.81787109375,1049292
2024-08-06 00:00:00+05:30,GRASIM.NS,2617.4781490181085,2611.001708984375,813893
2024-08-07 00:00:00+05:30,GRASIM.NS,2640.39471151634,2627.49169921875,551368
2024-08-08 00:00:00+05:30,GRASIM.NS,2613.7417158501016,2535.426513671875,1199236
2024-08-09 00:00:00+05:30,GRASIM.NS,2546.835251616431,2563.4248046875,2677777
2024-08-12 00:00:00+05:30,GRASIM.NS,2560.6846515306006,2561.78076171875,1827230
2024-08-13 00:00:00+05:30,GRASIM.NS,2562.677453142056,2510.11865234375,784848
2024-08-14 00:00:00+05:30,GRASIM.NS,2514.8515089706425,2503.29345703125,286936
2024-08-16 00:00:00+05:30,GRASIM.NS,2503.2933958177277,2590.9248046875,725887
2024-08-19 00:00:00+05:30,GRASIM.NS,2610.304268533307,2588.981689453125,682028
2024-08-20 00:00:00+05:30,GRASIM.NS,2598.5468985288135,2627.142822265625,685479
2024-08-21 00:00:00+05:30,GRASIM.NS,2630.4809847321962,2675.11865234375,857604
2024-08-22 00:00:00+05:30,GRASIM.NS,2684.683636349621,2745.16357421875,2065301
2024-08-23 00:00:00+05:30,GRASIM.NS,2761.3546783557968,2738.587646484375,1101735
2024-08-26 00:00:00+05:30,GRASIM.NS,2742.0249914489227,2726.680908203125,597542
2024-08-27 00:00:00+05:30,GRASIM.NS,2731.5132148885405,2690.11376953125,1450595
2024-08-28 00:00:00+05:30,GRASIM.NS,2688.7190261112823,2705.707275390625,981745
2024-08-29 00:00:00+05:30,GRASIM.NS,2705.0594345957816,2666.499755859375,941802
2024-08-30 00:00:00+05:30,GRASIM.NS,2666.499822116301,2689.06787109375,994826
2024-09-02 00:00:00+05:30,GRASIM.NS,2696.93901338627,2681.046875,720118
2024-09-03 00:00:00+05:30,GRASIM.NS,2670.385776710123,2697.038818359375,522391
2024-09-04 00:00:00+05:30,GRASIM.NS,2685.231719132874,2747.654541015625,1119041
2024-09-05 00:00:00+05:30,GRASIM.NS,2763.945306838342,2731.662841796875,472385
2024-09-06 00:00:00+05:30,GRASIM.NS,2730.0686025294485,2683.089599609375,555331
2024-09-09 00:00:00+05:30,GRASIM.NS,2680.1999192318485,2700.526123046875,267477
2024-09-10 00:00:00+05:30,GRASIM.NS,2690.2135886019832,2692.75439453125,431289
2024-09-11 00:00:00+05:30,GRASIM.NS,2700.177166433406,2671.431640625,347845
2024-09-12 00:00:00+05:30,GRASIM.NS,2680.847725912437,2747.106689453125,939815
2024-09-13 00:00:00+05:30,GRASIM.NS,2750.095710180412,2774.2578125,634726
2024-09-16 00:00:00+05:30,GRASIM.NS,2792.64093179163,2755.27685546875,431468
2024-09-17 00:00:00+05:30,GRASIM.NS,2758.96336007535,2744.86474609375,253234
2024-09-18 00:00:00+05:30,GRASIM.NS,2744.86491443354,2712.831298828125,332947
2024-09-19 00:00:00+05:30,GRASIM.NS,2733.0575856163514,2729.022216796875,452713
2024-09-20 00:00:00+05:30,GRASIM.NS,2735.0505400491807,2668.54248046875,2755774
2024-09-23 00:00:00+05:30,GRASIM.NS,2695.1953976437485,2657.2333984375,678018
2024-09-24 00:00:00+05:30,GRASIM.NS,2666.6494179672377,2609.80615234375,1457923
2024-09-25 00:00:00+05:30,GRASIM.NS,2609.806137373423,2652.351318359375,883336
2024-09-26 00:00:00+05:30,GRASIM.NS,2664.307791889785,2735.8974609375,1117471
2024-09-27 00:00:00+05:30,GRASIM.NS,2735.897405049044,2773.06201171875,1416974
2024-09-30 00:00:00+05:30,GRASIM.NS,2773.9090520622854,2785.417236328125,890000
2024-10-01 00:00:00+05:30,GRASIM.NS,2783.92270685687,2790.996826171875,442630
2024-10-03 00:00:00+05:30,GRASIM.NS,2778.891055016924,2756.123779296875,972732
2024-10-04 00:00:00+05:30,GRASIM.NS,2756.1236535793037,2735.150146484375,708378
2024-10-07 00:00:00+05:30,GRASIM.NS,2749.995986778625,2710.63916015625,689611
2024-10-08 00:00:00+05:30,GRASIM.NS,2705.408136983739,2728.27490234375,553985
2024-10-09 00:00:00+05:30,GRASIM.NS,2744.017853213028,2705.906494140625,600020
2024-10-10 00:00:00+05:30,GRASIM.NS,2708.0983421612914,2712.58203125,387246
2024-10-11 00:00:00+05:30,GRASIM.NS,2712.58203753362,2715.6708984375,209760
2024-10-14 00:00:00+05:30,GRASIM.NS,2727.6274126673416,2717.015869140625,232099
2024-10-15 00:00:00+05:30,GRASIM.NS,2715.122886402863,2725.8837890625,491010
2024-10-16 00:00:00+05:30,GRASIM.NS,2715.222658815279,2754.081298828125,756373
2024-10-17 00:00:00+05:30,GRASIM.NS,2773.9091208808463,2696.04248046875,529505
2024-10-18 00:00:00+05:30,GRASIM.NS,2690.2135946437,2750.942626953125,345996
2024-10-21 00:00:00+05:30,GRASIM.NS,2749.9961343465466,2708.3974609375,322456
2024-10-22 00:00:00+05:30,GRASIM.NS,2708.2481439475023,2645.7255859375,377094
2024-10-23 00:00:00+05:30,GRASIM.NS,2640.394672074872,2623.655517578125,944905
2024-10-24 00:00:00+05:30,GRASIM.NS,2635.313147731981,2657.0341796875,844303
2024-10-25 00:00:00+05:30,GRASIM.NS,2655.440226629979,2605.720947265625,656546
2024-10-28 00:00:00+05:30,GRASIM.NS,2590.5759383473774,2637.355712890625,763794
2024-10-29 00:00:00+05:30,GRASIM.NS,2650.3584013461,2676.26416015625,611947
2024-10-30 00:00:00+05:30,GRASIM.NS,2681.8936606755315,2662.863037109375,469403
2024-10-31 00:00:00+05:30,GRASIM.NS,2665.304089709643,2686.07861328125,321800
2024-11-01 00:00:00+05:30,GRASIM.NS,2709.1446741990326,2689.117431640625,62294
2024-11-04 00:00:00+05:30,GRASIM.NS,2686.8756215017443,2581.210205078125,477329
2024-11-05 00:00:00+05:30,GRASIM.NS,2581.2101993708334,2641.34130859375,896947
2024-11-06 00:00:00+05:30,GRASIM.NS,2641.3412518753207,2636.359375,455842
2024-11-07 00:00:00+05:30,GRASIM.NS,2621.6129787924842,2553.4111328125,481689
2024-11-08 00:00:00+05:30,GRASIM.NS,2555.702843115491,2535.6259765625,558297
2024-11-11 00:00:00+05:30,GRASIM.NS,2518.886733611961,2510.36767578125,354984
2024-11-12 00:00:00+05:30,GRASIM.NS,2514.1041415883956,2512.0615234375,520250
2024-11-13 00:00:00+05:30,GRASIM.NS,2512.0615992537587,2493.827880859375,1449201
2024-11-14 00:00:00+05:30,GRASIM.NS,2493.827763922496,2514.801513671875,581846
2024-11-18 00:00:00+05:30,GRASIM.NS,2487.9492569818412,2508.026123046875,1436348
2024-11-19 00:00:00+05:30,GRASIM.NS,2508.026216403368,2499.058837890625,424096
2024-11-21 00:00:00+05:30,GRASIM.NS,2482.070928496656,2525.662353515625,686930
2024-11-22 00:00:00+05:30,GRASIM.NS,2531.1918485981128,2589.230712890625,828921
2024-11-25 00:00:00+05:30,GRASIM.NS,2605.5216618866857,2620.26806640625,967944
2024-11-26 00:00:00+05:30,GRASIM.NS,2620.2680502679254,2607.713623046875,256368
2024-11-27 00:00:00+05:30,GRASIM.NS,2610.3042420521647,2612.396484375,348482
